[Thu Jul  6 23:24:36 2023] ThreadID[39412]	Start Program.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Market_FirstAge_Level3
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -2.707600 Y 0.000000 Z 8.114300
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Market_FirstAge_Level3.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 16.401600 Y 0.000000 Z 14.985800
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 17.352301 Y 0.000000 Z -7.168500
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Port_FirstAge_Level1
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 8.331700 Y 0.000000 Z -11.760400
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Port_FirstAge_Level1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Storage_SecondAge_Level1
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 2.740000 Y 0.000000 Z 2.124800
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Storage_SecondAge_Level1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Temple_FirstAge_Level3
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -2.698300 Y -0.000000 Z 3.751400
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Temple_FirstAge_Level3.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: TowerHouse_SecondAge
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 2.971600 Y 0.000000 Z 4.040300
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/TowerHouse_SecondAge.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: TownCenter_SecondAge_Level3
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -0.238600 Y 0.000000 Z 3.749700
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/TownCenter_SecondAge_Level3.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: WallTowers_SecondAge
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 6.196100 Y 0.000000 Z 8.313600
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/WallTowers_SecondAge.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: WatchTower_SecondAge_Level3
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 6.307900 Y 0.000000 Z 5.875300
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/WatchTower_SecondAge_Level3.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Windmill_SecondAge
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 4.370700 Y 0.000000 Z 0.943100
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Windmill_SecondAge.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Wonder_SecondAge_Level3
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 0.212000 Y 0.000000 Z -0.948500
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Wonder_SecondAge_Level3.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Plane
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Plane.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.001
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 16.772699 Y 0.000000 Z -12.489200
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.002
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -13.052100 Y 0.000000 Z -9.251900
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.003
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 9.715900 Y 0.000000 Z -16.437799
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.004
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -15.256100 Y 0.000000 Z 17.336901
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.005
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 16.804701 Y 0.000000 Z -0.055900
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.006
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -11.483200 Y 0.000000 Z -16.902201
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.007
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 5.404500 Y 0.000000 Z 16.178101
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.001
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -4.771100 Y 0.000000 Z -17.244699
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.002
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -16.805799 Y 0.000000 Z 13.665200
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.003
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 16.806101 Y 0.000000 Z 9.064700
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.004
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -15.076000 Y 0.000000 Z -13.477500
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.005
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 15.667400 Y 0.000000 Z -16.797100
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.006
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -9.217200 Y 0.000000 Z 16.955299
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.007
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -15.898400 Y 0.000000 Z -4.665900
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.008
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 5.090200 Y 0.000000 Z -17.068100
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.008
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -0.598600 Y 0.000000 Z -16.961000
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.009
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -15.767800 Y 0.000000 Z 0.043500
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.010
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 13.975100 Y -0.000000 Z 5.459700
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.011
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -4.597100 Y -0.000000 Z 13.966900
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_2.009
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -14.070200 Y 0.000000 Z 4.852300
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_2.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.012
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -12.924300 Y -0.000000 Z 8.296200
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.013
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 0.375100 Y -0.000000 Z 15.343600
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.014
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 10.955100 Y -0.000000 Z 13.162700
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: Mountain_Group_1.015
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 14.176200 Y -0.000000 Z -4.018800
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/Mountain_Group_1.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: WallTowers_SecondAge.001
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X 3.990000 Y -0.000000 Z 9.811200
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[ERROR]	H2B Not Found: ../Models/WallTowers_SecondAge.h2b
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[WARNING]	Loading will continue but model(s) are missing.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Model Detected: WallTowers_SecondAge.002
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[INFO]	Location: X -2.088300 Y 0.357500 Z 10.112500
[Thu Jul  6 23:24:37 2023] ThreadID[39412]	[MESSAGE]	Begin Importing .H2B File Data.
